Task ID,Created At,Completed At,Last Modified,Name,Section/Column,Assignee,Assignee Email,Start Date,Due Date,Tags,Notes,Projects,Parent task,Blocked By (Dependencies),Blocking (Dependencies),Priority,status,Payment,Deposit,Bonus,Max bet,WG,Groups,Max win,Paid with...,Balance,Received
1208954202256086,2024-12-11,,2024-12-11,NeedForSpin 2,Main project IRE,,,,,,"—
·  Deposit Funds:
    Ensure the player makes a deposit into their account to start playing with real money.
·  Playing with Real Money:
    After the deposit is confirmed, the player must first play using real money.
    Betting:
        For slots or table games, the recommended bet is between €10-€20 per spin or round, depending on the target amount.
        If the player is playing baccarat, they should go ""all-in"" until they reach their target.
·  Activating the Bonus:
    Once the player finishes playing with real money, they need to go to the ""My Bonuses"" section.
    There, they can activate their bonus.
·  Maximum Bet with Bonus Money:
    When using bonus money, the maximum allowed bet is €5.
·  Playing Free Spins:
    After the player has used their bonus money, they must also play any free spins that come with the bonus.
·  Bust Scenario:
    If the player loses all their funds (busts), instruct them to cancel all remaining bonuses and make a new deposit to continue.
·  No Bonus Received:
    If the player does not receive a bonus after following the steps, they should be directed to contact customer support via chat for further assistance.",Main project IRE,,,,High,Not started,"CARD, Mifinity, SKRILL",300.00,180.00,5,45xB,Gbl solutions,10xD,,,
1208954202256103,2024-12-11,,2024-12-11,NeedForSpin 3,Main project IRE,,,,,,"—
·  Deposit Funds:
    Ensure the player makes a deposit into their account to start playing with real money.
·  Playing with Real Money:
    After the deposit is confirmed, the player must first play using real money.
    Betting:
        For slots or table games, the recommended bet is between €10-€20 per spin or round, depending on the target amount.
        If the player is playing baccarat, they should go ""all-in"" until they reach their target.
·  Activating the Bonus:
    Once the player finishes playing with real money, they need to go to the ""My Bonuses"" section.
    There, they can activate their bonus.
·  Maximum Bet with Bonus Money:
    When using bonus money, the maximum allowed bet is €5.
·  Playing Free Spins:
    After the player has used their bonus money, they must also play any free spins that come with the bonus.
·  Bust Scenario:
    If the player loses all their funds (busts), instruct them to cancel all remaining bonuses and make a new deposit to continue.
·  No Bonus Received:
    If the player does not receive a bonus after following the steps, they should be directed to contact customer support via chat for further assistance.",Main project IRE,,,,High,Not started,"CARD, Mifinity, SKRILL",300.00,180.00,5,45xB,Gbl solutions,10xD,,,
1208954202309429,2024-12-11,,2024-12-11,NeedForSpin 5,Main project IRE,,,,,,—,Main project IRE,,,,High,Not started,"CARD, Mifinity, SKRILL",280.00,196.00,5,45xB,Gbl solutions,10xD,,,
1208954202309446,2024-12-11,,2024-12-11,Nine Casino 1,Main project IRE,,,,,,"·  Deposit and Bonus Selection:
    Ensure the player selects the bonus during the deposit process.
    If the player does not receive the bonus, they must immediately contact customer support and provide a screenshot of the email containing the bonus offer.
·  Highroller Bonus:
    For the Highroller Bonus, the player must enter the bonus code ""50HIGH"" during the deposit.
    The deposit amount must be between €300-€500.
 
·  Real Money vs Bonus Money Play:
    Although real money (RM) and bonus money are tracked separately, they appear together in the player's balance.
    The player must first play using real money on games like:
        Roulette, Baccarat, Blackjack, Lines, Mines, and sometimes slots with higher bets.
    After using real money, the player can switch to playing slots with a maximum bet of €5.
        The specific bet should be adjusted to €2/€3/€4/€5, depending on the target.
·  Max Withdrawal (WD) Limit:
    Be aware that these bonuses come with a maximum withdrawal limit of 10x the bonus amount.
    The player should aim to hit 70% of the target to meet wagering requirements.
    If the player exceeds the allowable winnings, they should immediately notify a supervisor.
·  Bonus Cancellation:
    If the player has less than €0.20 in their bonus balance, they should cancel the bonus.
·  System Alerts for Betting Limits:
    If the player attempts to place a higher bet than allowed with bonus money, the system will alert them to stop.",Main project IRE,,,,High,Not started,"CARD, SKRILL",150.00,150.00,5,35xDB,DUX,10xB,,,
1208954202351008,2024-12-11,,2024-12-11,Bdm bet 1,Main project IRE,,,,,,"·  Deposit and Bonus Selection:
    Ensure the player selects the bonus during the deposit process.
    If the player does not receive the bonus, they must immediately contact customer support and provide a screenshot of the email containing the bonus offer.
·  Highroller Bonus:
    For the Highroller Bonus, the player must enter the bonus code ""50HIGH"" during the deposit.
    The deposit amount must be between €300-€500.
 
·  Real Money vs Bonus Money Play:
    Although real money (RM) and bonus money are tracked separately, they appear together in the player's balance.
    The player must first play using real money on games like:
        Roulette, Baccarat, Blackjack, Lines, Mines, and sometimes slots with higher bets.
    After using real money, the player can switch to playing slots with a maximum bet of €5.
        The specific bet should be adjusted to €2/€3/€4/€5, depending on the target.
·  Max Withdrawal (WD) Limit:
    Be aware that these bonuses come with a maximum withdrawal limit of 10x the bonus amount.
    The player should aim to hit 70% of the target to meet wagering requirements.
    If the player exceeds the allowable winnings, they should immediately notify a supervisor.
·  Bonus Cancellation:
    If the player has less than €0.20 in their bonus balance, they should cancel the bonus.
·  System Alerts for Betting Limits:
    If the player attempts to place a higher bet than allowed with bonus money, the system will alert them to stop.",Main project IRE,,,,High,Not started,"CARD, SKRILL",150.00,150.00,5,35xDB,DUX,10xB,,,
1208954202351025,2024-12-11,,2024-12-11,Nine Casino 2,Main project IRE,,,,,,"DUX GROUP
    Deposit 200, 220,250,270
    Max bet 5 can withdraw early with own money target should be over 1k, if not early target is 5x D+B
    With real balance play roulette, baccarat, BJ, lines, mines and sometimes slots higher bets
    Note if slots or the maximum bet is overriding the software will notify you automatically
    Cancel bonus if you have less than 20 cents before accepting new bonus",Main project IRE,,,,High,Not started,"CARD, SKRILL",,,5,35xDB,DUX,10xB,,,
1208954202398552,2024-12-11,,2024-12-11,Bdm bet 2,Main project IRE,,,,,,"DUX GROUP
    Deposit 200, 220,250,270
    Max bet 5 can withdraw early with own money target should be over 1k, if not early target is 5x D+B
    With real balance play roulette, baccarat, BJ, lines, mines and sometimes slots higher bets
    Note if slots or the maximum bet is overriding the software will notify you automatically
    Cancel bonus if you have less than 20 cents before accepting new bonus",Main project IRE,,,,High,Not started,"CARD, SKRILL",,,5,35xDB,DUX,10xB,,,
1208954202398565,2024-12-11,,2024-12-11,Nine Casino 3,Main project IRE,,,,,,"DUX GROUP
 
      With real balance play roulette, baccarat, BJ, lines, mines and sometimes slots higher bets
    Note if slots or the maximum bet is overriding the software will notify you automatically
    Cancel bonus if you have less than 20 cents before accepting new bonuswith own money target should be over 1k, if not MAX BET 5  early target is 5x D+B
    Note if slots or the maximum bet is overriding the software will notify you automatically
    Cancel bonus if you have less than 20 cents before accepting new bonus
    First play deposit money on roullete or high bet on low varieance slot (10 spins min)",Main project IRE,,,,High,Not started,"CARD, SKRILL",150.00,150.00,5,35xDB,DUX,10xB,,,
1208954202440969,2024-12-11,,2024-12-11,Bdm bet 3,Main project IRE,,,,,,"DUX GROUP
 
      With real balance play roulette, baccarat, BJ, lines, mines and sometimes slots higher bets
    Note if slots or the maximum bet is overriding the software will notify you automatically
    Cancel bonus if you have less than 20 cents before accepting new bonuswith own money target should be over 1k, if not MAX BET 5  early target is 5x D+B
    Note if slots or the maximum bet is overriding the software will notify you automatically
    Cancel bonus if you have less than 20 cents before accepting new bonus
    First play deposit money on roullete or high bet on low varieance slot (10 spins min)",Main project IRE,,,,High,Not started,"CARD, SKRILL",150.00,150.00,5,35xDB,DUX,10xB,,,
1208954202440986,2024-12-11,,2024-12-11,Novibet,Main project IRE,,,,,,"First Deposit Bonus:
    Deposit with Skrill Card:
        The player must make their first deposit using a Skrill card to qualify for the bonus. ( for RL bonus use SKRILL)
    Check for Bonus:
        After the deposit, if the bonus is not visible, the player should contact customer support for assistance.
Real Money (RM) vs Bonus Money (BM):
    Although real money (RM) and bonus money (BM) are tracked separately, they appear together in the player's balance as one amount.
    Ensure the player understands that they are playing with real money first before using bonus money.
 
    No Maximum Bet:
        There is no maximum bet for this bonus.
        The player can play table games or slots with higher bets as desired.",Main project IRE,,,,High,Not started,CARD,150.00,150.00,none,35xDB,NVI,,,,
1208954202490518,2024-12-11,,2024-12-11,Platinum Play 1,Main project IRE,,,,,,—,Main project IRE,,,,,Not started,"CARD, SKRILL",20.00,20.00,8 or 0.5 per line,50xB,Fortune Lounge 1,6xB,,,
1208954202490535,2024-12-11,,2024-12-11,Platinum Play 2,Main project IRE,,,,,,—,Main project IRE,,,,,Not started,"CARD, SKRILL",20.00,20.00,8 or 0.5 per line,50xB,Fortune Lounge 1,6xB,,,
1208954251476921,2024-12-11,,2024-12-11,Platinum Play 3,Main project IRE,,,,,,"    Register casino
    Input correct bonus code or chose the bonus code
    wager low-mid variance slot
    Might need to save in the free spins if win higher amount then 2000",Main project IRE,,,,,Not started,"CARD, SKRILL",20.00,20.00,8 or 0.5 per line,50xB,Fortune Lounge 1,6xB,,,
1208954251476938,2024-12-11,,2024-12-11,Platinum Play 4 NO BONUS,Main project IRE,,,,,,"    Register casino
    Input correct bonus code or chose the bonus code
    wager low-mid variance slot
    Might need to save in the free spins if win higher amount then 2000",Main project IRE,,,,,Not started,"CARD, SKRILL",,,<30% bonus,50xB,Fortune Lounge 1,,,,
1208954251476950,2024-12-11,,2024-12-11,Rocketpot,Main project IRE,,,,,,"100xB wager
max bonus 5k",Main project IRE,,,,High,,CRYPTO,200.00,200.00,5,50xDB,Crypto ONLY,,,,
1208954251614521,2024-12-11,,2024-12-11,Royal Vegas 1,Main project IRE,,,,,,—,Main project IRE,,,,,Not started,"CARD, SKRILL, USDT",20.00,20.00,8 or 0.5 per line,50xB,Fortune Lounge 1,6xB,,,
1208954251670287,2024-12-11,,2024-12-11,Royal Vegas 2,Main project IRE,,,,,,—,Main project IRE,,,,,Not started,"CARD, SKRILL, USDT",20.00,20.00,8 or 0.5 per line,50xB,Fortune Lounge 1,6xB,,,
1208954251670304,2024-12-11,,2024-12-11,Royal Vegas 3,Main project IRE,,,,,,—,Main project IRE,,,,,Not started,"CARD, SKRILL, USDT",20.00,20.00,8 or 0.5 per line,50xB,Fortune Lounge 1,6xB,,,
1208954251721647,2024-12-11,,2024-12-11,Royal Vegas 4,Main project IRE,,,,,,—,Main project IRE,,,,,Not started,"CARD, SKRILL, USDT",20.00,20.00,8 or 0.5 per line,50xB,Fortune Lounge 1,6xB,,,
1208954251721664,2024-12-11,,2024-12-11,Royal Vegas 5 NO BONUS,Main project IRE,,,,,,—,Main project IRE,,,,,Not started,"CARD, Luxon, SKRILL",,,<30% bonus,50xB,Fortune Lounge 1,,,,
1208954251721676,2024-12-11,,2024-12-11,Bethard,Main project IRE,,,,,,—,Main project IRE,,,,High,Testing,SKRILL CARD,50.00,50.00,5,20xDB,Prozone LTD,,,,
1208954251776772,2024-12-11,,2024-12-11,One casino,Main project IRE,,,,,,—,Main project IRE,,,,,Testing,SKRILL CARD,100.00,100.00,5,20xDB,,,,,
1208954251776787,2024-12-11,,2024-12-11,Betvictor,Main project IRE,,,,,,"No max bet, play coins, lines , mines target 1800-2000",Main project IRE,,,,,NO Bonus!,SKRILL CARD,300.00,300.00,none,40xB,BV Gaming Limited,2500,,,
1208954251831419,2024-12-11,,2024-12-11,Temple Nile 1,Main project IRE,,,,,,"  White hat gaming (luxon for welcome and skrill for reload bonuses )
    Deposit with Luxon
    Max bet 5
    Play slots: Big Bamboo, Joker Troupe, Mystery museum, wild cash x9990, domnitors deluxe 1 linebet, chaow crew, Book of time, Cash compas, Frutz, Let it snow
           Play WHT once a week  with luxon",Main project IRE,,,,High,Not started,"Luxon, WISE",250.00,500.00,5,40xDB,WHT,,,,
1208954251831435,2024-12-11,,2024-12-11,Skolcasino,Main project IRE,,,,,,"   White hat gaming (luxon for welcome and skrill for reload bonuses )
    Deposit with Luxon 
    Play WHT once a week  with luxon",Main project IRE,,,,High,Not started,"Luxon, WISE",200.00,200.00,5,35xDB,WHT,,,,
1208954251902299,2024-12-11,,2024-12-11,Casimba,Main project IRE,,,,,,"   White hat gaming (luxon for welcome and skrill for reload bonuses )
    Deposit with Luxon 
    Play WHT once a week  with luxon",Main project IRE,,,,High,Not started,"Luxon, WISE",,,5,35xDB,WHT,,,,
1208954142347271,2024-12-11,,2024-12-11,Temple Nile Reload 2,Main project IRE,,,,,,"White hat gaming (luxon for welcome and skrill for reload bonuses )
    Deposit with Luxon
    Max bet 5
    Play slots: Big Bamboo, Joker Troupe, Mystery museum, wild cash x9990, domnitors deluxe 1 linebet, chaow crew, Book of time, Cash compas, Frutz, Let it snow
             Play WHT once a week  with luxon",Main project IRE,,,,High,Not started,"CARD, Luxon",200.00,100.00,5,40xB,WHT,,,,
1208954146439694,2024-12-11,,2024-12-11,Titan casino,Main project IRE,,,,,,Problem  sa dobivanjem bonusa....treba naci rijesenje,Main project IRE,,,,,NO Bonus!,"Luxon, WISE",100.00,100.00,less <10,,UNIVERSE,,,,
1208954146439709,2024-12-11,,2024-12-11,CRYPTO Fairspin 200% 10.000 euro  check casino guru,Main project IRE,,,,,,—,Main project IRE,,,,,STOP,CRYPTO,,,,,,,,,
1208954146503801,2024-12-11,,2024-12-11,Emu casino 300+300 crypto bonus early wd,Main project IRE,,,,,,—,Main project IRE,,,,,STOP,CRYPTO,,,,,,,,,
1208954146503810,2024-12-11,,2024-12-11,Tonybet 1 play first,Main project IRE,,,,,,"·  Deposit Funds:
    Instruct the player to make a deposit and ensure they select the bonus option when making the payment via Skrill.
    Important: If the player does not receive the bonus after depositing, they should immediately contact customer support.
·  Playing Slots:
    Once the deposit is complete, the player should play a slot game with a €5 bet.
    The slot game must not have the option to purchase a bonus (no bonus buy feature).
·  Non-Wagering Slots:
    If the player receives a message that the selected slot does not count towards wagering requirements, they should stop playing that slot and choose another one.",Main project IRE,,,,,Not started,"CARD, SKRILL",,,5,50xB,TECHSOLUTION,,,,
1208954146503822,2024-12-11,,2024-12-11,Tonybet 2 play first,Main project IRE,,,,,,"  Deposit Funds:
    Instruct the player to make a deposit and ensure they select the bonus option when making the payment via Skrill.
    Important: If the player does not receive the bonus after depositing, they should immediately contact customer support.
·  Playing Slots:
    Once the deposit is complete, the player should play a slot game with a €5 bet.
    The slot game must not have the option to purchase a bonus (no bonus buy feature).
·  Non-Wagering Slots:
    If the player receives a message that the selected slot does not count towards wagering requirements, they should stop playing that slot and choose another one.",Main project IRE,,,,,Not started,"CARD, SKRILL",200.00,100.00,5,50xB,TECHSOLUTION,,,,
1208954146588424,2024-12-11,,2024-12-11,Tonybet 3 RL,Main project IRE,,,,,,"Tech solution group
    Deposit and bonus are separated, you can early withdraw
    Target for EW is 7xD
    Max bet is 5 until bonus is canceled",Main project IRE,,,,,Not started,"CARD, SKRILL",200.00,100.00,5,50xB,TECHSOLUTION,10000,,,
1208954146588441,2024-12-11,,2024-12-11,Wild Tokyo 1,Main project IRE,,,,,,"
·  Deposit Funds:
    Ensure the player makes a deposit into their account to start playing with real money.
·  Playing with Real Money:
    After the deposit is confirmed, the player must first play using real money.
    Betting:
        For slots or table games, the recommended bet is between €10-€20 per spin or round, depending on the target amount.
        If the player is playing baccarat, they should go ""all-in"" until they reach their target.
·  Activating the Bonus:
    Once the player finishes playing with real money, they need to go to the ""My Bonuses"" section.
    There, they can activate their bonus.
·  Maximum Bet with Bonus Money:
    When using bonus money, the maximum allowed bet is €5.
·  Playing Free Spins:
    After the player has used their bonus money, they must also play any free spins that come with the bonus.
·  Bust Scenario:
    If the player loses all their funds (busts), instruct them to cancel all remaining bonuses and make a new deposit to continue.
·  No Bonus Received:
    If the player does not receive a bonus after following the steps, they should be directed to contact customer support via chat for further assistance.",Main project IRE,,,,High,Not started,"CARD, Mifinity, SKRILL",270.00,297.00,5,50xB,Gbl solutions,10xD,,,
1208954146660189,2024-12-11,,2024-12-11,winshark 1,Main project IRE,,,,,,"
·  Deposit Funds:
    Ensure the player makes a deposit into their account to start playing with real money.
·  Playing with Real Money:
    After the deposit is confirmed, the player must first play using real money.
    Betting:
        For slots or table games, the recommended bet is between €10-€20 per spin or round, depending on the target amount.
        If the player is playing baccarat, they should go ""all-in"" until they reach their target.
·  Activating the Bonus:
    Once the player finishes playing with real money, they need to go to the ""My Bonuses"" section.
    There, they can activate their bonus.
·  Maximum Bet with Bonus Money:
    When using bonus money, the maximum allowed bet is €5.
·  Playing Free Spins:
    After the player has used their bonus money, they must also play any free spins that come with the bonus.
·  Bust Scenario:
    If the player loses all their funds (busts), instruct them to cancel all remaining bonuses and make a new deposit to continue.
·  No Bonus Received:
    If the player does not receive a bonus after following the steps, they should be directed to contact customer support via chat for further assistance.",Main project IRE,,,,High,STOP,"CARD, Mifinity, SKRILL",150.00,150.00,5,50xB,Gbl solutions,10xD,,,
1208954146660206,2024-12-11,,2024-12-11,Wild Tokyo 2,Main project IRE,,,,,,"
·  Deposit Funds:
    Ensure the player makes a deposit into their account to start playing with real money.
·  Playing with Real Money:
    After the deposit is confirmed, the player must first play using real money.
    Betting:
        For slots or table games, the recommended bet is between €10-€20 per spin or round, depending on the target amount.
        If the player is playing baccarat, they should go ""all-in"" until they reach their target.
·  Activating the Bonus:
    Once the player finishes playing with real money, they need to go to the ""My Bonuses"" section.
    There, they can activate their bonus.
·  Maximum Bet with Bonus Money:
    When using bonus money, the maximum allowed bet is €5.
·  Playing Free Spins:
    After the player has used their bonus money, they must also play any free spins that come with the bonus.
·  Bust Scenario:
    If the player loses all their funds (busts), instruct them to cancel all remaining bonuses and make a new deposit to continue.
·  No Bonus Received:
    If the player does not receive a bonus after following the steps, they should be directed to contact customer support via chat for further assistance.",Main project IRE,,,,High,Not started,"CARD, Mifinity, SKRILL",300.00,210.00,5,50xB,Gbl solutions,10xD,,,
1208954146706429,2024-12-11,,2024-12-11,winshark 2,Main project IRE,,,,,,"
·  Deposit Funds:
    Ensure the player makes a deposit into their account to start playing with real money.
·  Playing with Real Money:
    After the deposit is confirmed, the player must first play using real money.
    Betting:
        For slots or table games, the recommended bet is between €10-€20 per spin or round, depending on the target amount.
        If the player is playing baccarat, they should go ""all-in"" until they reach their target.
·  Activating the Bonus:
    Once the player finishes playing with real money, they need to go to the ""My Bonuses"" section.
    There, they can activate their bonus.
·  Maximum Bet with Bonus Money:
    When using bonus money, the maximum allowed bet is €5.
·  Playing Free Spins:
    After the player has used their bonus money, they must also play any free spins that come with the bonus.
·  Bust Scenario:
    If the player loses all their funds (busts), instruct them to cancel all remaining bonuses and make a new deposit to continue.
·  No Bonus Received:
    If the player does not receive a bonus after following the steps, they should be directed to contact customer support via chat for further assistance.",Main project IRE,,,,High,STOP,"CARD, Mifinity, SKRILL",220.00,200.00,5,50xB,Gbl solutions,10xD,,,
1208954146706446,2024-12-11,,2024-12-11,Wild Tokyo 3,Main project IRE,,,,,,"
·  Deposit Funds:
    Ensure the player makes a deposit into their account to start playing with real money.
·  Playing with Real Money:
    After the deposit is confirmed, the player must first play using real money.
    Betting:
        For slots or table games, the recommended bet is between €10-€20 per spin or round, depending on the target amount.
        If the player is playing baccarat, they should go ""all-in"" until they reach their target.
·  Activating the Bonus:
    Once the player finishes playing with real money, they need to go to the ""My Bonuses"" section.
    There, they can activate their bonus.
·  Maximum Bet with Bonus Money:
    When using bonus money, the maximum allowed bet is €5.
·  Playing Free Spins:
    After the player has used their bonus money, they must also play any free spins that come with the bonus.
·  Bust Scenario:
    If the player loses all their funds (busts), instruct them to cancel all remaining bonuses and make a new deposit to continue.
·  No Bonus Received:
    If the player does not receive a bonus after following the steps, they should be directed to contact customer support via chat for further assistance.",Main project IRE,,,,High,Not started,"CARD, Mifinity, SKRILL",300.00,210.00,5,50xB,Gbl solutions,10xD,,,
1208954252510632,2024-12-11,,2024-12-11,Winshark 3,Main project IRE,,,,,,"
·  Deposit Funds:
    Ensure the player makes a deposit into their account to start playing with real money.
·  Playing with Real Money:
    After the deposit is confirmed, the player must first play using real money.
    Betting:
        For slots or table games, the recommended bet is between €10-€20 per spin or round, depending on the target amount.
        If the player is playing baccarat, they should go ""all-in"" until they reach their target.
·  Activating the Bonus:
    Once the player finishes playing with real money, they need to go to the ""My Bonuses"" section.
    There, they can activate their bonus.
·  Maximum Bet with Bonus Money:
    When using bonus money, the maximum allowed bet is €5.
·  Playing Free Spins:
    After the player has used their bonus money, they must also play any free spins that come with the bonus.
·  Bust Scenario:
    If the player loses all their funds (busts), instruct them to cancel all remaining bonuses and make a new deposit to continue.
·  No Bonus Received:
    If the player does not receive a bonus after following the steps, they should be directed to contact customer support via chat for further assistance.",Main project IRE,,,,High,STOP,"CARD, Mifinity, SKRILL",300.00,180.00,5,50xB,Gbl solutions,10xD,,,
1208954252510649,2024-12-11,,2024-12-11,Rolling slots 1,Main project IRE,,,,,,"
·  Deposit Funds:
    Ensure the player makes a deposit into their account to start playing with real money.
·  Playing with Real Money:
    After the deposit is confirmed, the player must first play using real money.
    Betting:
        For slots or table games, the recommended bet is between €10-€20 per spin or round, depending on the target amount.
        If the player is playing baccarat, they should go ""all-in"" until they reach their target.
·  Activating the Bonus:
    Once the player finishes playing with real money, they need to go to the ""My Bonuses"" section.
    There, they can activate their bonus.
·  Maximum Bet with Bonus Money:
    When using bonus money, the maximum allowed bet is €5.
·  Playing Free Spins:
    After the player has used their bonus money, they must also play any free spins that come with the bonus.
·  Bust Scenario:
    If the player loses all their funds (busts), instruct them to cancel all remaining bonuses and make a new deposit to continue.
·  No Bonus Received:
    If the player does not receive a bonus after following the steps, they should be directed to contact customer support via chat for further assistance.",Main project IRE,,,,High,Not started,"CARD, Mifinity, SKRILL",400.00,440.00,5,45xB,Gbl solutions,10xD,,,
1208952401473919,2024-12-11,,2024-12-11,Slota 1,Main project IRE,,,,,,"
·  Deposit Funds:
    Ensure the player makes a deposit into their account to start playing with real money.
·  Playing with Real Money:
    After the deposit is confirmed, the player must first play using real money.
    Betting:
        For slots or table games, the recommended bet is between €10-€20 per spin or round, depending on the target amount.
        If the player is playing baccarat, they should go ""all-in"" until they reach their target.
·  Activating the Bonus:
    Once the player finishes playing with real money, they need to go to the ""My Bonuses"" section.
    There, they can activate their bonus.
·  Maximum Bet with Bonus Money:
    When using bonus money, the maximum allowed bet is €5.
·  Playing Free Spins:
    After the player has used their bonus money, they must also play any free spins that come with the bonus.
·  Bust Scenario:
    If the player loses all their funds (busts), instruct them to cancel all remaining bonuses and make a new deposit to continue.
·  No Bonus Received:
    If the player does not receive a bonus after following the steps, they should be directed to contact customer support via chat for further assistance.",Main project IRE,,,,High,Not started,"CARD, Mifinity, SKRILL",400.00,440.00,5,45xB,Gbl solutions,10xD,,,
1208952401473921,2024-12-11,,2024-12-11,Slota 2,Main project IRE,,,,,,"
·  Deposit Funds:
    Ensure the player makes a deposit into their account to start playing with real money.
·  Playing with Real Money:
    After the deposit is confirmed, the player must first play using real money.
    Betting:
        For slots or table games, the recommended bet is between €10-€20 per spin or round, depending on the target amount.
        If the player is playing baccarat, they should go ""all-in"" until they reach their target.
·  Activating the Bonus:
    Once the player finishes playing with real money, they need to go to the ""My Bonuses"" section.
    There, they can activate their bonus.
·  Maximum Bet with Bonus Money:
    When using bonus money, the maximum allowed bet is €5.
·  Playing Free Spins:
    After the player has used their bonus money, they must also play any free spins that come with the bonus.
·  Bust Scenario:
    If the player loses all their funds (busts), instruct them to cancel all remaining bonuses and make a new deposit to continue.
·  No Bonus Received:
    If the player does not receive a bonus after following the steps, they should be directed to contact customer support via chat for further assistance.",Main project IRE,,,,High,Not started,"CARD, Mifinity, SKRILL",400.00,440.00,5,45xB,Gbl solutions,10xD,,,
1208952401473923,2024-12-11,,2024-12-11,Slota 3,Main project IRE,,,,,,"
·  Deposit Funds:
    Ensure the player makes a deposit into their account to start playing with real money.
·  Playing with Real Money:
    After the deposit is confirmed, the player must first play using real money.
    Betting:
        For slots or table games, the recommended bet is between €10-€20 per spin or round, depending on the target amount.
        If the player is playing baccarat, they should go ""all-in"" until they reach their target.
·  Activating the Bonus:
    Once the player finishes playing with real money, they need to go to the ""My Bonuses"" section.
    There, they can activate their bonus.
·  Maximum Bet with Bonus Money:
    When using bonus money, the maximum allowed bet is €5.
·  Playing Free Spins:
    After the player has used their bonus money, they must also play any free spins that come with the bonus.
·  Bust Scenario:
    If the player loses all their funds (busts), instruct them to cancel all remaining bonuses and make a new deposit to continue.
·  No Bonus Received:
    If the player does not receive a bonus after following the steps, they should be directed to contact customer support via chat for further assistance.",Main project IRE,,,,High,Not started,"CARD, Mifinity, SKRILL",400.00,440.00,5,45xB,Gbl solutions,10xD,,,
1208954252759880,2024-12-11,,2024-12-11,Rolling slots 2,Main project IRE,,,,,,"
·  Deposit Funds:
    Ensure the player makes a deposit into their account to start playing with real money.
·  Playing with Real Money:
    After the deposit is confirmed, the player must first play using real money.
    Betting:
        For slots or table games, the recommended bet is between €10-€20 per spin or round, depending on the target amount.
        If the player is playing baccarat, they should go ""all-in"" until they reach their target.
·  Activating the Bonus:
    Once the player finishes playing with real money, they need to go to the ""My Bonuses"" section.
    There, they can activate their bonus.
·  Maximum Bet with Bonus Money:
    When using bonus money, the maximum allowed bet is €5.
·  Playing Free Spins:
    After the player has used their bonus money, they must also play any free spins that come with the bonus.
·  Bust Scenario:
    If the player loses all their funds (busts), instruct them to cancel all remaining bonuses and make a new deposit to continue.
·  No Bonus Received:
    If the player does not receive a bonus after following the steps, they should be directed to contact customer support via chat for further assistance.",Main project IRE,,,,High,Not started,"CARD, Mifinity, SKRILL",300.00,165.00,5,45xB,Gbl solutions,10xD,,,
1208954252759897,2024-12-11,,2024-12-11,Rolling slots 3,Main project IRE,,,,,,"
·  Deposit Funds:
    Ensure the player makes a deposit into their account to start playing with real money.
·  Playing with Real Money:
    After the deposit is confirmed, the player must first play using real money.
    Betting:
        For slots or table games, the recommended bet is between €10-€20 per spin or round, depending on the target amount.
        If the player is playing baccarat, they should go ""all-in"" until they reach their target.
·  Activating the Bonus:
    Once the player finishes playing with real money, they need to go to the ""My Bonuses"" section.
    There, they can activate their bonus.
·  Maximum Bet with Bonus Money:
    When using bonus money, the maximum allowed bet is €5.
·  Playing Free Spins:
    After the player has used their bonus money, they must also play any free spins that come with the bonus.
·  Bust Scenario:
    If the player loses all their funds (busts), instruct them to cancel all remaining bonuses and make a new deposit to continue.
·  No Bonus Received:
    If the player does not receive a bonus after following the steps, they should be directed to contact customer support via chat for further assistance.",Main project IRE,,,,High,Not started,"CARD, Mifinity, SKRILL",300.00,165.00,5,45xB,Gbl solutions,10xD,,,
1208954252807977,2024-12-11,,2024-12-11,Rolling slots 4,Main project IRE,,,,,,"
·  Deposit Funds:
    Ensure the player makes a deposit into their account to start playing with real money.
·  Playing with Real Money:
    After the deposit is confirmed, the player must first play using real money.
    Betting:
        For slots or table games, the recommended bet is between €10-€20 per spin or round, depending on the target amount.
        If the player is playing baccarat, they should go ""all-in"" until they reach their target.
·  Activating the Bonus:
    Once the player finishes playing with real money, they need to go to the ""My Bonuses"" section.
    There, they can activate their bonus.
·  Maximum Bet with Bonus Money:
    When using bonus money, the maximum allowed bet is €5.
·  Playing Free Spins:
    After the player has used their bonus money, they must also play any free spins that come with the bonus.
·  Bust Scenario:
    If the player loses all their funds (busts), instruct them to cancel all remaining bonuses and make a new deposit to continue.
·  No Bonus Received:
    If the player does not receive a bonus after following the steps, they should be directed to contact customer support via chat for further assistance.",Main project IRE,,,,High,Not started,"CARD, Mifinity, SKRILL",300.00,180.00,5,45xB,Gbl solutions,10xD,,,
